23:09:27 [INFO] \u2550\u2550\u2550 PHASE B: LLM-based structured ethics extraction \u2550\u2550\u2550
23:09:27 [INFO] Target policies with ethics > 0: 1345
23:09:27 [INFO] Loading corpus texts...
23:09:28 [INFO] Corpus entries loaded: 2205
23:09:28 [INFO] Matched corpus texts: 1345 / 1345
23:09:28 [INFO] Resuming: 25 already completed
23:09:28 [INFO] Policies to process: 1320
23:34:46 [INFO]   [631/1320] (OK) 0.4/min, ETA 28m (failed: 0)
23:34:46 [INFO]   [632/1320] (OK) 0.4/min, ETA 28m (failed: 0)
23:34:49 [INFO]   [633/1320] (OK) 0.4/min, ETA 28m (failed: 0)
23:34:50 [INFO]   [634/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:34:52 [INFO]   [635/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:34:54 [INFO]   [636/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:34:55 [INFO]   [637/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:34:57 [INFO]   [638/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:00 [INFO]   [639/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:00 [INFO]   [640/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:01 [INFO]   [641/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:05 [INFO]   [642/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:06 [INFO]   [643/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:07 [INFO]   [644/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:10 [INFO]   [645/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:11 [INFO]   [646/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:15 [INFO]   [647/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:15 [INFO]   [648/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:17 [INFO]   [649/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:19 [INFO]   [650/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:19 [INFO]   [651/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:22 [INFO]   [652/1320] (OK) 0.4/min, ETA 27m (failed: 0)
23:35:25 [INFO]   [653/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:25 [INFO]   [654/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:26 [INFO]   [655/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:30 [INFO]   [656/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:30 [INFO]   [657/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:32 [INFO]   [658/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:33 [INFO]   [659/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:35 [INFO]   [660/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:36 [INFO]   [661/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:38 [INFO]   [662/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:39 [INFO]   [663/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:43 [INFO]   [664/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:46 [INFO]   [665/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:46 [INFO]   [666/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:50 [INFO]   [667/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:52 [INFO]   [668/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:52 [INFO]   [669/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:55 [INFO]   [670/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:57 [INFO]   [671/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:58 [INFO]   [672/1320] (OK) 0.4/min, ETA 26m (failed: 0)
23:35:59 [INFO]   [673/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:02 [INFO]   [674/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:03 [INFO]   [675/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:04 [INFO]   [676/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:10 [INFO]   [677/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:10 [INFO]   [678/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:11 [INFO]   [679/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:16 [INFO]   [680/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:16 [INFO]   [681/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:18 [INFO]   [682/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:21 [INFO]   [683/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:25 [INFO]   [684/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:25 [INFO]   [685/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:31 [INFO]   [686/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:31 [INFO]   [687/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:31 [INFO]   [688/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:37 [INFO]   [689/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:39 [INFO]   [690/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:40 [INFO]   [691/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:42 [INFO]   [692/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:46 [INFO]   [693/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:46 [INFO]   [694/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:47 [INFO]   [695/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:49 [INFO]   [696/1320] (OK) 0.4/min, ETA 25m (failed: 0)
23:36:52 [INFO]   [697/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:36:52 [INFO]   [698/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:36:55 [INFO]   [699/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:36:56 [INFO]   [700/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:00 [INFO]   [701/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:00 [INFO]   [702/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:02 [INFO]   [703/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:05 [INFO]   [704/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:05 [INFO]   [705/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:06 [INFO]   [706/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:09 [INFO]   [707/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:10 [INFO]   [708/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:12 [INFO]   [709/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:13 [INFO]   [710/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:15 [INFO]   [711/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:17 [INFO]   [712/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:19 [INFO]   [713/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:21 [INFO]   [714/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:22 [INFO]   [715/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:25 [INFO]   [716/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:27 [INFO]   [717/1320] (OK) 0.4/min, ETA 24m (failed: 0)
23:37:27 [INFO]   [718/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:30 [INFO]   [719/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:31 [INFO]   [720/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:33 [INFO]   [721/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:36 [INFO]   [722/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:36 [INFO]   [723/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:40 [INFO]   [724/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:40 [INFO]   [725/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:40 [INFO]   [726/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:43 [INFO]   [727/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:45 [INFO]   [728/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:45 [INFO]   [729/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:48 [INFO]   [730/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:51 [INFO]   [731/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:51 [INFO]   [732/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:51 [INFO]   [733/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:55 [INFO]   [734/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:57 [INFO]   [735/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:37:58 [INFO]   [736/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:38:01 [INFO]   [737/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:38:01 [INFO]   [738/1320] (OK) 0.4/min, ETA 23m (failed: 0)
23:38:02 [INFO]   [739/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:05 [INFO]   [740/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:07 [INFO]   [741/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:09 [INFO]   [742/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:09 [INFO]   [743/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:13 [INFO]   [744/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:14 [INFO]   [745/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:15 [INFO]   [746/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:17 [INFO]   [747/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:17 [INFO]   [748/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:18 [INFO]   [749/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:22 [INFO]   [750/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:23 [INFO]   [751/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:24 [INFO]   [752/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:27 [INFO]   [753/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:29 [INFO]   [754/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:30 [INFO]   [755/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:31 [INFO]   [756/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:34 [INFO]   [757/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:38 [INFO]   [758/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:38 [INFO]   [759/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:41 [INFO]   [760/1320] (OK) 0.4/min, ETA 22m (failed: 0)
23:38:43 [INFO]   [761/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:38:44 [INFO]   [762/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:38:47 [INFO]   [763/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:38:49 [INFO]   [764/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:38:50 [INFO]   [765/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:38:53 [INFO]   [766/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:38:54 [INFO]   [767/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:38:57 [INFO]   [768/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:38:58 [INFO]   [769/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:38:59 [INFO]   [770/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:03 [INFO]   [771/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:03 [INFO]   [772/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:03 [INFO]   [773/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:06 [INFO]   [774/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:07 [INFO]   [775/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:08 [INFO]   [776/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:11 [INFO]   [777/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:12 [INFO]   [778/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:14 [INFO]   [779/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:16 [INFO]   [780/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:16 [INFO]   [781/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:18 [INFO]   [782/1320] (OK) 0.4/min, ETA 21m (failed: 0)
23:39:20 [INFO]   [783/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:21 [INFO]   [784/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:24 [INFO]   [785/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:24 [INFO]   [786/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:26 [INFO]   [787/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:28 [INFO]   [788/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:29 [INFO]   [789/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:32 [INFO]   [790/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:32 [INFO]   [791/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:33 [INFO]   [792/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:34 [INFO]   [793/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:36 [INFO]   [794/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:37 [INFO]   [795/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:39 [INFO]   [796/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:41 [INFO]   [797/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:41 [INFO]   [798/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:45 [INFO]   [799/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:46 [INFO]   [800/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:49 [INFO]   [801/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:51 [INFO]   [802/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:51 [INFO]   [803/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:53 [INFO]   [804/1320] (OK) 0.4/min, ETA 20m (failed: 0)
23:39:55 [INFO]   [805/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:39:55 [INFO]   [806/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:39:57 [INFO]   [807/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:39:59 [INFO]   [808/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:00 [INFO]   [809/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:01 [INFO]   [810/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:03 [INFO]   [811/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:06 [INFO]   [812/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:06 [INFO]   [813/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:07 [INFO]   [814/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:09 [INFO]   [815/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:12 [INFO]   [816/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:12 [INFO]   [817/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:14 [INFO]   [818/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:18 [INFO]   [819/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:18 [INFO]   [820/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:21 [INFO]   [821/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:23 [INFO]   [822/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:25 [INFO]   [823/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:28 [INFO]   [824/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:28 [INFO]   [825/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:29 [INFO]   [826/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:33 [INFO]   [827/1320] (OK) 0.4/min, ETA 19m (failed: 0)
23:40:34 [INFO]   [828/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:35 [INFO]   [829/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:39 [INFO]   [830/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:39 [INFO]   [831/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:39 [INFO]   [832/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:44 [INFO]   [833/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:44 [INFO]   [834/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:45 [INFO]   [835/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:47 [INFO]   [836/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:47 [INFO]   [837/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:48 [INFO]   [838/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:51 [INFO]   [839/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:53 [INFO]   [840/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:54 [INFO]   [841/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:55 [INFO]   [842/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:56 [INFO]   [843/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:58 [INFO]   [844/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:40:59 [INFO]   [845/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:41:01 [INFO]   [846/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:41:01 [INFO]   [847/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:41:04 [INFO]   [848/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:41:06 [INFO]   [849/1320] (OK) 0.4/min, ETA 18m (failed: 0)
23:41:07 [INFO]   [850/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:07 [INFO]   [851/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:11 [INFO]   [852/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:12 [INFO]   [853/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:12 [INFO]   [854/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:16 [INFO]   [855/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:16 [INFO]   [856/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:19 [INFO]   [857/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:20 [INFO]   [858/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:22 [INFO]   [859/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:23 [INFO]   [860/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:24 [INFO]   [861/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:26 [INFO]   [862/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:27 [INFO]   [863/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:29 [INFO]   [864/1320] (OK) 0.4/min, ETA 17m (failed: 0)
23:41:29 [INFO]   [865/1320] (OK) 0.5/min, ETA 17m (failed: 0)
23:41:32 [INFO]   [866/1320] (OK) 0.5/min, ETA 17m (failed: 0)
23:41:33 [INFO]   [867/1320] (OK) 0.5/min, ETA 17m (failed: 0)
23:41:35 [INFO]   [868/1320] (OK) 0.5/min, ETA 17m (failed: 0)
23:41:38 [INFO]   [869/1320] (OK) 0.5/min, ETA 17m (failed: 0)
23:41:40 [INFO]   [870/1320] (OK) 0.5/min, ETA 17m (failed: 0)
23:41:42 [INFO]   [871/1320] (OK) 0.5/min, ETA 17m (failed: 0)
23:41:43 [INFO]   [872/1320] (OK) 0.5/min, ETA 17m (failed: 0)
23:41:44 [INFO]   [873/1320] (OK) 0.5/min, ETA 17m (failed: 0)
23:41:47 [INFO]   [874/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:41:48 [INFO]   [875/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:41:49 [INFO]   [876/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:41:52 [INFO]   [877/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:41:52 [INFO]   [878/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:41:54 [INFO]   [879/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:41:57 [INFO]   [880/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:41:57 [INFO]   [881/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:41:59 [INFO]   [882/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:03 [INFO]   [883/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:03 [INFO]   [884/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:06 [INFO]   [885/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:08 [INFO]   [886/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:10 [INFO]   [887/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:11 [INFO]   [888/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:14 [INFO]   [889/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:15 [INFO]   [890/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:15 [INFO]   [891/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:18 [INFO]   [892/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:20 [INFO]   [893/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:20 [INFO]   [894/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:20 [INFO]   [895/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:25 [INFO]   [896/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:25 [INFO]   [897/1320] (OK) 0.5/min, ETA 16m (failed: 0)
23:42:25 [INFO]   [898/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:28 [INFO]   [899/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:29 [INFO]   [900/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:31 [INFO]   [901/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:33 [INFO]   [902/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:34 [INFO]   [903/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:36 [INFO]   [904/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:37 [INFO]   [905/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:38 [INFO]   [906/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:40 [INFO]   [907/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:41 [INFO]   [908/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:42 [INFO]   [909/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:43 [INFO]   [910/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:44 [INFO]   [911/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:45 [INFO]   [912/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:47 [INFO]   [913/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:49 [INFO]   [914/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:50 [INFO]   [915/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:51 [INFO]   [916/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:53 [INFO]   [917/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:54 [INFO]   [918/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:55 [INFO]   [919/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:58 [INFO]   [920/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:58 [INFO]   [921/1320] (OK) 0.5/min, ETA 15m (failed: 0)
23:42:59 [INFO]   [922/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:02 [INFO]   [923/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:02 [INFO]   [924/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:03 [INFO]   [925/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:06 [INFO]   [926/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:06 [INFO]   [927/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:07 [INFO]   [928/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:10 [INFO]   [929/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:10 [INFO]   [930/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:11 [INFO]   [931/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:14 [INFO]   [932/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:15 [INFO]   [933/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:18 [INFO]   [934/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:19 [INFO]   [935/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:22 [INFO]   [936/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:23 [INFO]   [937/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:24 [INFO]   [938/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:26 [INFO]   [939/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:27 [INFO]   [940/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:29 [INFO]   [941/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:30 [INFO]   [942/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:31 [INFO]   [943/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:34 [INFO]   [944/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:36 [INFO]   [945/1320] (OK) 0.5/min, ETA 14m (failed: 0)
23:43:36 [INFO]   [946/1320] (OK) 0.5/min, ETA 13m (failed: 0)
23:43:37 [INFO]   [947/1320] (OK) 0.5/min, ETA 13m (failed: 0)
23:43:41 [INFO]   [948/1320] (OK) 0.5/min, ETA 13m (failed: 0)
23:43:41 [INFO]   [949/1320] (OK) 0.5/min, ETA 13m (failed: 0)
23:43:42 [INFO]   [950/1320] (OK) 0.5/min, ETA 13m (failed: 0)
